from_date,to_date,station_id,station_name,full_fare,one_day_unlimited,seven_day_unlimited,fourteen_day_unlimited,thirty_day_unlimited
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R292,BAYCHESTER AVE-TILLOTSON,3271,,916,,506
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R293,34TH STREET - PENN STATION,31469,,4668,,4830
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R294,MORGAN AVENUE-HARRISON PL,8266,,1718,,1466
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R295,WILSON AVENUE-MOFFAT STREET,5024,,1638,,997
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R296,163RD ST & AMSTERDAM AVE,3936,,1411,,741
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R297,FRANKLIN AVENUE-FULTON ST,4629,,1589,,1012
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R298,NORTHERN BLVD-BROADWAY,7131,,1819,,1930
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R299,BROADWAY - UNION AVENUE,5593,,1749,,1266
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R300,2ND AVENUE-HOUSTON STREET,12510,,2716,,2357
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R301,YORK STREET-JAY STREET,8309,,2071,,1536
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R302,57TH STREET-6TH AVENUE,8708,,1880,,1892
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R303,21ST STREET-QUEENSBRIDGE,9614,,2706,,2175
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R304,RECTOR STREET-GREENWICH ST,2976,,661,,721
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R305,WTC-CORTLANDT ST,5581,,859,,783
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R306,238TH STREET-BROADWAY,3926,,1041,,965
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R307,138TH ST-GRAND CONCOURSE,2786,,945,,502
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R308,MT EDEN AVENUE-JEROME AVE,5342,,2129,,1124
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R309,176TH STREET-JEROME AVENUE,5439,,2471,,1247
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R310,111TH STREET-ROOSEVELT AVE,17359,,6560,,2160
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R311,BOWERY STREET-DELANCEY ST,3102,,781,,867
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R312,WEST 6TH STREET-SURF AVENUE,3239,,400,,549
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R313,BUSHWICK AVENUE-ABERDEEN ST,2498,,897,,572
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R314,103RD ST-CENTRAL PARK WEST,3488,,928,,771
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R315,155TH STREET-8TH AVENUE,2727,,972,,624
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R316,FLUSHING AVENUE-MARCY AVE,3529,,1140,,601
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R317,LAFAYETTE AV-WASHINGTON AV,3592,,993,,635
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R318,FULTON STREET-LAFAYETTE AV,4580,,1557,,1240
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R319,63RD STREET-LEXINGTON AVE,15366,,3906,,4414
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R320,CANAL STREET-VARICK STREET,2771,,775,,640
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R321,18TH STREET-7TH AVENUE,3899,,992,,856
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R322,SPRING STREET-LAFAYETTE ST,4310,,1227,,1082
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R323,111TH STREET-LENOX AVENUE,6202,,2081,,1784
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R324,116TH STREET-LENOX AVENUE,7740,,2542,,2169
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R325,WHITLOCK AVE-WESTCHESTER AV,2140,,821,,450
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R326,ZEREGA AVE-WESTCHESTER AVE,2717,,773,,414
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R327,52ND STREET-ROOSEVELT AVE,6566,,2108,,1619
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R328,WILLETS PT BLVD-ROOSEVELT,3972,,1082,,474
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R329,MORRIS PARK-PAULDING AVENUE,2697,,530,,576
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R330,3RD AVENUE-14TH STREET,6456,,1239,,1277
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R331,155TH STREET-ST NICHOLAS AV,2100,,731,,504
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R332,135TH STREET-ST NICHOLAS AV,3689,,1055,,1015
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R333,116TH STREET-8TH AVENUE,4885,,1499,,1210
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R334,110TH STREET-8TH AVENUE,5743,,1514,,1406
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R335,GASTON AVENUE-BEACH 67TH ST,4445,,739,,568
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R336,STRAITON AVE-BEACH 60TH ST,2815,,703,,343
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R337,FRANK AVENUE-BEACH 44TH ST,1037,,230,,126
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R338,EDGEMERE-BEACH 36TH STREET,1329,,277,,158
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R339,36TH STREET-NORTHERN BLVD,2998,,817,,769
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R340,65TH STREET-BROADWAY,3565,,1118,,907
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R341,75TH AVENUE-QUEENS BLVD,2796,,465,,732
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R342,VAN WYCK BLVD-METROPOLITAN,5753,,1270,,1049
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R343,FRANKLIN STREET-WEST BWAY,2477,,587,,544
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R344,145TH STREET-LENOX AVENUE,2627,,776,,674
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R345,148TH STREET-LENOX AVENUE,2869,,944,,777
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R346,COURT SQ,4489,,1404,,974
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R347,69TH STREET-ROOSEVELT AVE,6259,,2053,,1203
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R348,ATLANTIC AV-VAN SINDEREN AV,1824,,508,,269
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R349,SUTTER AVE-VAN SINDEREN AVE,3434,,1315,,690
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R350,LIVONIA AVE-VAN SINDEREN AV,2454,,1330,,697
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R352,HEWES STREET-BROADWAY,3575,,866,,546
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R353,LORIMER STREET-BROADWAY,4208,,1366,,1430
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R354,104TH STREET-LIBERTY AVENUE,2418,,546,,326
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R355,109TH STREET-LIBERTY AVENUE,3511,,604,,464
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R356,LEFFERTS BLVD-LIBERTY AVE,10417,,1790,,1606
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R357,NORTH CONDUIT AVE-COHANCEY,1065,,114,,65
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R358,BEACH 25TH STREET-WAVECREST,2257,,531,,308
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R359,COURT SQ-23 ST,10621,,2550,,2735
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R360,21ST STREET-JACKSON AVENUE,1798,,547,,388
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R361,PELHAM PKWY-WHITE PLAINS RD,7809,,2172,,1668
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R362,ALLERTON AV-WHITE PLAINS RD,4637,,1515,,829
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R363,BURKE AVE-WHITE PLAINS ROAD,3089,,1038,,571
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R364,GUNHILL RD-WHITE PLAINS RD,5824,,1809,,994
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R365,219TH ST-WHITE PLAINS ROAD,3215,,929,,507
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R366,225TH ST-WHITE PLAINS ROAD,3505,,1155,,630
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R367,233RD ST-WHITE PLAINS ROAD,5224,,1614,,831
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R368,9TH AVENUE-39TH STREET,7350,,1671,,1806
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R369,FORT HAMILTON PKWY-45TH ST,5268,,1214,,1413
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R370,71ST STREET-NEW UTRECHT AVE,5807,,1274,,2148
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R371,79TH STREET-17TH AVENUE,6687,,1253,,2215
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R372,18TH AVENUE-86TH STREET,7553,,1252,,2143
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R373,20TH AVENUE-86TH STREET,6172,,1137,,1481
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R374,BAY PARKWAY-86TH STREET,9072,,1683,,2603
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R375,NEW LOTS AV-VAN SINDEREN AV,5076,,1630,,879
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R376,EAST 105TH ST-FARRAGUT ROAD,4213,,981,,684
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R377,FLUSHING AVE-BROADWAY,9731,,2525,,1661
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R378,MYRTLE AVENUE-BROADWAY,11467,,2938,,2165
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R379,KOSCIUSZKO STREET-BROADWAY,6273,,1407,,963
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R380,GATES AVENUE-BROADWAY,7676,,1881,,1124
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R381,HALSEY STREET-BROADWAY,6543,,1983,,1291
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R382,GRANT AVENUE-PITKIN AVENUE,7154,,1682,,1186
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R383,HUDSON STREET-78TH STREET,5138,,1004,,912
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R384,BOYD STREET-88TH STREET,3779,,727,,705
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R385,ROCKAWAY BLVD-LIBERTY AVE,9416,,2131,,1449
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R386,174TH STREET-SOUTHERN BLVD,5379,,1950,,1189
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R387,EAST TREMONT AVENUE-178 ST,5676,,1908,,1007
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R388,EAST 180TH ST-MORRIS PARK,8552,,2820,,1426
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R389,BRONX PARK EAST,2281,,636,,484
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R390,8TH AVENUE-62ND STREET,10062,,1079,,3977
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R391,FORT HAMILTON PARKWAY-62ND,6534,,907,,2053
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R392,18TH AVENUE-62ND STREET,5948,,1283,,1659
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R393,20TH AVENUE-62ND STREET,3760,,630,,1424
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R394,BAY PARKWAY-66TH STREET,7341,,1480,,2696
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R395,KINGS HIGHWAY-WEST 7TH ST,5744,,1059,,2140
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R396,AVENUE U-WEST 7TH STREET,3828,,620,,1419
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R397,86TH STREET-AVENUE V,2871,,655,,813
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R398,NEW UTRECHT AVENUE-62ND ST,5707,,1474,,1547
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R399,25TH AVENUE-86TH STREET,4575,,683,,1642
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R400,BAY 50TH STREET-STILLWELL,2569,,556,,908
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R401,CENTRAL AVE-MYRTLE AVE,4703,,1093,,694
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R402,SENECA AVENUE-PALMETTO ST,4073,,883,,760
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R403,FOREST AVENUE-PUTNAM AVENUE,5570,,1032,,978
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R404,FRESH POND ROAD-68TH AVENUE,7906,,1587,,1530
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R405,JACKSON AVENUE-WESTCHESTER,4168,,1770,,865
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R406,PROSPECT AVENUE-WESTCHESTER,5850,,2601,,1264
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R407,INTERVALE 163RD STREET,3035,,1201,,583
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R408,SIMPSON ST-WESTCHESTER AVE,7731,,3109,,1531
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R409,FREEMAN ST-SOUTHERN BLVD,3921,,1331,,781
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R411,PARK PLACE-FRANKLIN AVENUE,1518,,339,,291
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R412,BOTANIC GARDEN-FRANKLIN AVE,961,,245,,169
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R413,KNICKERBOCKER AVE-MYRTLE AV,5191,,1263,,655
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R414,HOWARD BEACH-159TH AVE,1470,,246,,479
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R415,BROAD CHANNEL-NOEL ROAD,419,,24,,24
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R416,HOLLAND-BEACH 90TH STREET,2191,,325,,226
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R417,PLAYLAND-BEACH 98TH STREET,999,,130,,81
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R418,SEASIDE BEACH-105TH STREET,1062,,66,,77
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R419,ROCKAWAY PARK-BEACH 116TH,1763,,205,,140
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R420,DITMAS AVE-MCDONALD AVE,4621,,857,,771
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R421,AVENUE I-MCDONALD AVENUE,2002,,338,,303
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R422,MCDONALD AVE-22ND AVE,1327,,228,,278
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R423,AVENUE N-MCDONALD AVENUE,3206,,603,,580
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R424,AVENUE P-MCDONALD AVENUE,2766,,578,,590
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R425,AVENUE U-MCDONALD AVENUE,2092,,322,,437
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R426,NEPTUNE AVE-MCDONALD AVENUE,1387,,199,,258
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R427,MIDDLETOWN ROAD-WESTCHESTER,1950,,437,,314
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R428,BUHRE AVE-WESTCHESTER AVE,4204,,952,,736
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R429,PELHAM BAY PARK-BRUCKNER BL,7257,,1609,,1278
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R430,PELHAM PKWY-ESPLANADE,2940,,412,,608
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R431,DYRE AVENUE-LIGHT STREET,4895,,1091,,835
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R432,CHAUNCEY STREET-ROCKAWAY AV,3749,,1217,,615
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R433,ALABAMA AVENUE-FULTON ST,2617,,725,,388
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R434,VAN SICLEN AVENUE-FULTON ST,3713,,1236,,545
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R435,CLEVELAND STREET-FULTON ST,3681,,1182,,588
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R436,NORWOOD AVENUE-FULTON ST,3447,,1228,,537
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R437,CRESCENT STREET-FULTON ST,5401,,1656,,845
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R438,RALPH AVENUE-FULTON STREET,5813,,1659,,1140
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R439,ROCKAWAY AVE-HOPKINSON AVE,4747,,1679,,995
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R440,LIBERTY AVE-PENNSYLVANIA AV,2426,,699,,405
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R441,VAN SICLEN AVE-PITKIN AVE,3193,,1095,,585
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R442,SHEPHERD AVE-PITKIN AVE,3205,,994,,536
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R443,170TH STREET-GRAND CONC.,6401,,2755,,1515
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R444,238TH ST-WHITE PLAINS ROAD,3440,,811,,459
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R445,138TH STREET-3RD AVE,8186,,3351,,1724
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R446,BROOK AVENUE-138TH STREET,6574,,2651,,1022
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R447,CYPRESS AVENUE-138TH STREET,3322,,1483,,668
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R448,EAST 143RD ST-SOUTHERN BLVD,1088,,473,,240
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R449,EAST 149TH ST-SOUTHERN BLVD,4911,,2093,,1044
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R450,LONGWOOD AVE-SOUTHERN BLVD,3406,,1368,,639
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R451,WINTHROP ST-NOSTRAND AVE,6943,,1400,,1692
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R452,72ND STREET & BROADWAY,26656,,7190,,6605
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R453,23RD STREET-6TH AVENUE,7596,,1967,,2052
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R455,25TH STREET-4TH AVENUE,909,,301,,200
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R456,HOYT STREET-FULTON STREET,1778,,556,,520
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R460,MARCY AVENUE-BROADWAY,12806,,3045,,2283
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R461,BROADWAY LAFAYETTE-BLEECKER,14017,,3661,,3117
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R462,CANAL STREET-BROADWAY,10561,,2241,,2372
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R463,CANAL ST-LAFAYETTE ST EAST,10670,,1873,,3442
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R464,AQUEDUCT RACE TRACK,129,,46,,26
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R468,RI TRAMWAY (MANHATTAN),4913,,534,,1245
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R469,RI TRAMWAY (ROOSEVELT),5779,,554,,1339
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R535,AIRTRAIN @ HOWARD BEACH,2114,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R536,AIRTRAIN JAMAICA CENTER 1,3373,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R540,PA-PATH WORLD TRADE CNTR,39405,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R541,PA-PATH THIRTY THIRD ST,20745,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R542,PA-PATH TWENTY THIRD ST,4312,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R543,PA-PATH EXCHANGE PLACE,7372,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R544,PA-PATH HARRISON,5339,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R545,PA-PATH 14TH STREET,6769,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R546,PA-PATH PAVONIA/NEWPORT,6737,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R547,PA-PATH 9TH STREET,3039,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R548,PA-PATH CHRISTOPHER ST,3433,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R549,PA-PATH NEWARK,24727,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R550,PA-PATH HOBOKEN,12475,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R551,PA-PATH GROVE ST,11429,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R552,PA-PATH JOURNAL SQUARE,22084,,0,,0
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R570,72ND STREET - 2 AVENUE,28845,,4328,,7380
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R571,86TH STREET - 2 AVENUE,19859,,3852,,4746
2020-08-15T00:00:00.000,2020-08-21T00:00:00.000,R572,96TH STREET - 2 AVENUE,15946,,3258,,4033
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R001,WHITEHALL STREET,20312,,3974,,3428
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R003,CYPRESS HILLS,1344,,468,,296
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R004,75TH STREET & ELDERTS LANE,4694,,1477,,716
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R005,85TH STREET & FOREST PKWAY,5124,,1532,,865
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R006,WOODHAVEN BOULEVARD,5731,,1671,,1081
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R007,104TH STREET,3441,,986,,598
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R008,111TH STREET,2331,,568,,311
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R009,121ST STREET,2574,,557,,449
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R010,42ND STREET & 8TH AVENUE,18838,,5124,,3631
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R011,42ND STREET & 8TH AVENUE,61029,,7916,,8821
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R012,34TH STREET & 8TH AVENUE,42028,,5813,,6602
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R013,34TH STREET & 8TH AVENUE,11753,,2507,,2768
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R014,FULTON STREET,37549,,6176,,5842
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R015,FIFTH AVENUE,12793,,2036,,2297
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R016,LEXINGTON AVENUE,3255,,919,,764
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R017,LEXINGTON AVENUE,21127,,4047,,4805
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R018,ROOSEVELT AVE/JACKSON HTS,61946,,18975,,16278
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R019,179TH STREET & HILLSIDE AVE,22008,,5076,,4320
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R020,47-50 STREETS/ROCKEFELLER,33672,,7135,,8310
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R021,42ND STREET & 6TH AVENUE,22699,,5506,,5528
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R022,34TH STREET & 6TH AVENUE,52482,,11440,,11607
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R023,34TH STREET & 6TH AVENUE,35494,,6756,,8122
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R024,SUTPHIN BOULEVARD,24889,,5722,,3875
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R025,JAMAICA CENTER-PARSONS BLVD,36054,,9426,,5969
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R027,WALL STREET,11082,,2294,,2465
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R028,FULTON & WILLIAM STREETS,16268,,3643,,4168
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R029,PARK PLACE,24134,,4551,,5069
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R030,CHAMBERS STREET,8586,,2241,,2058
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R031,34TH STREET & 7TH AVENUE,18449,,3580,,3636
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R032,42ND STREET/TIMES SQUARE,23466,,5222,,6816
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R033,42ND STREET/TIMES SQUARE,29248,,6622,,4690
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R034,125TH STREET & BROADWAY,6379,,1782,,1385
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R035,168TH STREET & BROADWAY,22816,,5701,,6591
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R036,DYCKMAN STREET,7825,,2929,,1796
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R037,207TH STREET,6166,,2439,,1375
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R038,215TH STREET,1397,,345,,395
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R039,225TH STREET,5883,,1715,,1113
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R040,231ST STREET,9513,,2769,,2011
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R041,BOWLING GREEN & BATTERY PL,8604,,1913,,1764
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R042,BOWLING GREEN & BROADWAY,2141,,493,,376
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R043,WALL STREET,7026,,1540,,1656
2020-08-22T00:00:00.000,2020-08-28T00:00:00.000,R044,BROOKLYN BRIDGE,13044,,2208,,2970
